【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,熱い闘魂を持った熱血ピッチャー。,高い体温で仲間の為にベンチを温める。,火をつけたボールを魔球と呼び、,超遠方から投げつけてくる手ごわいヤツ。
【%s】,硬いバリアを身にまとった宇宙の羊。,体のトゲが特徴的だが実は寝癖。,本当は柔らかボディなのに近寄りがたい,見た目なのがコンプレックス。
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,かつて地上を支配した古代種の力を,闇の組織が蘇らせた。圧倒的な手数で,敵をボコボコに出来るが、パイロットが,乗り物酔いになりやすいのが難点。
【%s】,いにしえの地に踏み入れるものを,容赦なく殴り続ける古代の番人。,特殊効果を封印する「古代の呪い」が,効かない者たちがいるらしいが...
【%s】,太古の昔に生息していたわんこ。,まじめな性格で成績も優秀だが、,勉強しながら呪いの言葉を吐く癖が,あり、周りに迷惑がられている
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,古代に生息している英語っぽい発音で,しゃべるリス。タイムマシンで現代に,駅前留学していたときに覚えた。と,自慢げに話しているようだが伝わらない。
【%s】,未来を見通すことができる古代の預言者。,悪いことが起こる人のところへ行って,助言をする旅を続けているが着く頃には,いつも事後なので伝えたことはまだない。
【%s】,古代レピドプテラ地方に生息していた,町長を超越したすごい町長さん。,話が超長くてみんな超迷惑している。,長時間におよぶ朝礼は夜まで続く。
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,宇宙で速達便のバイトをしている,マナブくん。彼女のケイコから,いいかげん就職しろと言われたので,宇宙侵略の派遣に登録してみた。
【%s】,１つ星レストランの食通シェフ。,マズイと判断した物は何でもワープさせる,気難しい一面を持つインテリカエル。,ソムリエ界のエキスパートだがもちろん下戸。
【%s】,久しぶり！みんな大好き神さまだよ☆,宇宙編第２章楽しんでくれたかな？,ボクの私生活、みんな気になってるよね？,実は、こう見えて実家ぐらしなんだけど……
【%s】,裸眼なのに古代メガネベストドレッサー賞に,選ばれてしまったメガネザル。,賞品として押し付けられたメガネの着け心地が,気に入らなくてイライラしている。
【%s】
【%s】
【%s】,にゃんこ達を滅亡に追い込む生命体。,レジェンドにゃんこ達との死闘により,駆逐されたため現代では絶滅している。,種族の中では最も小顔で美形。らしい。
【%s】,古き良き古代漫才を継承したダチョウ。,豊かなハトムネと不敵な笑いが特徴。,最近の悩みの種は若い相方との,ジェネレーションギャップ。
【%s】
【%s】
【%s】,死んだクマをつなぎ合わせて,作られた恐ろしいクマ。ボルトで,つないだ頭部が生前と形が違うことに,気づき、殺意が芽生え始めた。
【%s】,パーマ機の爆発で、ドレッドヘアーへ,不運なイメチェンをしたイノシシ。,今やレゲエ界では超売れっ子だが本当は,パンチパーマで演歌デビューを目指してた。
【%s】
【%s】
【%s】,いつも夢を見ている夢見がちなバク。,夢うつつのまま町中を歩き回り、,巨大ないびきでみんなをびっくりさせる。,おねしょが心配でオムツが取れない14歳。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,遥か昔に発生した地球最古のサイクロン。,恐竜を一掃してなお吸引力は衰えない。,特殊効果を封印する「古代の呪い」を持ち,自らの消滅が近づくと破壊力が増すという。
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,輝く星をまとった宇宙の大渦の隠し子。,触れた者を必ずワープさせる能力と,超低空飛行で浮いてない設定は親ゆずり。,体力は高くないので一気に勝負をつけよう。
【%s】,宇宙プランクトンを捕食するため,宇宙編３章にしてようやく頭を地上に,現したおっとり兄弟。次男がおしゃれ好きで,長男と四男が２年前から引きこもり気味。
【%s】,ネコアレルギー持ちの宇宙サンショウウオ,くしゃみが止まらないので、ネコには,なるべく近寄らないようにしている。,UFOの近くで目撃されることが多い。
【%s】,会うのは３回目だね、神さまです！,宇宙は無事、侵略できたかな？,突然だけどなぞなぞ出しまーす！,めっちゃカッコよくって皆に好かれて……
【%s】,星々の間を彷徨いながら,破壊を繰り返す謎の生命体。,その凄まじき超絶破壊力は,宇宙の構造すら書き換える。
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,わんこ軍団が掘り出した古代戦士。,ハニワだと思われているが実は土偶。,偶然そばに落ちてた馬土偶の下半身を,間違ってくっつけられた不遇の戦士。
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,お尻に火を付けて自分の能力の限界に挑む,不毛な研究の末に命を落としたニワトリ。,死してなお限界突破に挑み、天国に,羽ばたけることを夢見て走り続ける。
【%s】,一人だと心細いので、トリオで死亡。,墓場から出ているシャトルバスに乗って,「にゃんこ大戦争」に参加した。,三人とも生前からけっこう持病持ち。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,海底の商社に勤めるサラリーマン。,結婚して、妻の実家に養子として,転がり込んだ。トゲのある性格だったが,最近は丸くなったともっぱらの噂。
【%s】
【%s】,地上に彗星の如く現れた,100年に一度の大型新人歌手。,輝くものを追って高速で転がる,彼の行方は渡り鳥が教えてくれる。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,漆黒の仮面に秘められた悪しき乙女心が,群がる男衆に悪意の吐息を撒き散らす。,立ちはだかる者をふきとばして進む,その衝動は誰にも止められない。
【%s】,大天使を目指して今日も猛勉強の女の子。,彼女の分厚い本にはお勉強のための心得と,他人を蹴落とす真っ黒な裏技が書かれている。,会得した毒撃で静かに確実に仕留める。
【%s】,芸歴888年、演歌歌手専属のバックダンサー。,ダンスのキレは衰えたが特技の呪い針は健在で,新人歌手の能力を潰しては大御所シンガーから,高額の報酬をせしめているとの噂が絶えない。
【%s】,仮1,仮2,仮3,仮4
【%s】,キュウリの舌ざわりが気に入り,四六時中無心でくわえ続けている妖怪の子。,穏やかに過ごしていたかと思うと突然、,烈火のごとく怒り「烈波」を放つ。
【%s】,原始の密林を守護する獣と番人。,いにしえの時から、ナワバリを侵す,外敵を極めて残忍に戒めてきた。,仮面の下を暴くのは誰であれ厳禁。
【%s】,常に強さを求める一族の鉄の掟に従い,自身にサイボーグ手術を施したワニ。,資金不足で全身改造には一歩及ばず,鋼のメンタルで新たな一歩を踏み出す。
【%s】,売れっ子アイドルのシチメンチョウ。,手相占いで自分の命がクリスマス,までと知り、翼をもがれた気分。,ショックでため息が止まらない。
【%s】,古代研究所の極秘技術によってゲノム改造され,超生命体へと生まれ変わったゴマさま。,攻撃力を下げ動きを止める一撃に最大級の,警戒が必要。戦うごとに凶暴性が増す。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,輝く星々をも魅了する宇宙No.1ホスト。,あざとさに磨きをかけたトーク力と,輝く瞳でマダムの心は無重力状態。,キラ星キッスで異空間へご招待。
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,古代研究所の極秘技術によってゲノム改造され,超生命体へと生まれ変わった松黒蔵。,巨大化し、必ず動きを遅くする力を得て,暴走を続ける。戦うごとに凶暴性が増す。
【%s】,海の汚染で全滅したはずだったクリオネ一族。,自分を慕ってくれる子分たちの前では,何度倒されても立ち上がる骨のある生命体。,むやみに近づく者は動きを止められるという。
【%s】,アンデッドサイクロンの甥っ子。,母親ゆずりのタフさと父親ゆずりの非力さと,食欲と人見知りと潜りグセをあわせ持つ。,好きな科目は保健体育と国語と蘇生。
【%s】,飼い主の帰りを待ち続けて、天に召された犬。,彼が倒れた場所には立派な犬の銅像と,烈波を放つ勇姿を切り取った壁画が描かれ、,若者たちの待ち合わせスポットになっている。
【%s】,プロ赤ちゃん歴７年のキャリアを持つバク。,リアルなウソ泣きで相手を思い通りに動かす。,気にいらない大人を超ウルトラ寝息で退け,母からの幼稚園入園の要請も２度退けた。
【%s】,古代研究所の極秘技術によってゲノム改造され,超生命体へと生まれ変わったガガガガ。,巨大化した姿で敵をふっとばしながら,飛来し、戦うごとに凶暴性が増す。
【%s】,せがれに一族の長を譲り隠居中の元族長。,ギャルと余生を過ごすため塔の最上階に,秘密の楽園を作っているところを,にゃんこ軍団によって発見された。
【%s】,NLB球団ポイズンユーカリーズの,マスコットキャラ。自軍がピンチになると,勝手に出場しゲームを破壊する。練習でも,選手たちから鬼教官として恐れられている。
【%s】
【%s】
【%s】
【%s】,イメージを思い描く事で属性を変えられる,路上ソロシンガーのカメレオン。,超人気バンドで活躍した時代もあったが,カブトムシとの意見の違いで解散した。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,古代研究所の極秘技術によってゲノム改造され,超生命体へと生まれ変わったカーバチャン。,必ず動きを遅くする力を得た巨大な侵略者は,戦うごとに凶暴性を増していく。
【%s】,検体No.002　状態：良好　古ノ微生物検出,戦闘エネルギー値：計測不能,浮遊確認スルモ浮イテル敵ニ該当セズ,キャパシティ低下デ出力上昇傾向アリ
【%s】,毎年お盆になると三途の川を越えて,故郷に帰ってくるタフな渡り鳥。,険しい道中で全身の肉をもがれた痛みに,酸性の涙を流しながら帰省する。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,深き森でいにしえの強大な魔力に蝕まれ,ついには自我を失ったネコの国の統治者。,滅びの呪いと烈波を際限なく放ち,破滅の王として世界に終止符を打つ。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,「何色にも染まりたくない」が口癖の,盗んだバイクを持て余す不良イノシシ。,大人たちのよどんだ目を憎みながら,自分の道を歩んでいる３５の夜。
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,オンライン授業で烈波を修得中のキツネ。,法律で禁じられている屋外練習中に,烈波がブタヤロウを直撃。証拠隠滅のため,服に仕立て上げて着ている。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,マーライオンのマーって何？を,テーマに探究の旅を続ける石像。,攻撃する時に必ず小波動を,放ってくるあぶないやつ。
【%s】
【%s】,理不尽なブラック企業に勤める企業戦士。,充血した目をこすり連日徹夜で残業。,毎日定時で退社する新人ゴリラへの怒りを,トリガーに覚醒を果たしたブラッゴリ。
【%s】,仮1,仮2,仮3,仮4
【%s】,森の奥深くに暮らす内気なドロン族。,部族に受け継がれている古代神の力を,宿したお面を被ることで真のパワーを,発揮し、必殺の一撃を繰り出す。
【%s】,高校時代にグレて家を出て行き,悪魔の力を身に着けたわんこのお兄さん。,一族の中では裏切者と呼ばれているが,弟に受験料をこっそり仕送りしている。
【%s】,青き炎を宿すヘビのような形をしたヘビ。,命が尽きる瞬間、たまに烈波を放つ習性がある。,水にもめっぽう弱いがこの情報はゲームに,関係無いので注意が必要である。
【%s】,悪魔募集のネット広告をみてトリオで契約。,左からティアブロ、バール、メフィスト,を名乗るビジネス悪魔三兄弟。,三人とも上京前は赤い敵として活躍。
【%s】,映画「眠れない海のペンギン」で有名になった俳優。,役作りのために眠らない体が欲しいと悪魔と契約し,初回契約キャンペーンでもらったポイントを使って,頭からビームも出せるようにしてもらった。
【%s】,顔がコワイ。という理由で悪魔に,スカウトされたゴリラ。天職に巡り会えた,はずだったが闇営業問題が発覚しすぐに失職。,最近は動画配信者として一発逆転を狙っている。
【%s】,ムフフな生写真を譲り受ける対価として,悪魔に自分の魂を売ったよこしまな象。,欲望のままにかき集めたコレクションを,守るため堅いシールドで防御している。
【%s】,魔界で活躍するエリート外交官。,笑顔で交わされるパワフルな握手と,物理的交渉術はめっちゃ強い。,好きな相撲の決まり手は悪魔出し投げ。
【%s】,近づくことも許されない魔界最強の悪魔。,と本人が豪語する頭でっかちな嫌われ者。,悪魔研究家によると魔界に生息するばい菌,なのではないか、という調査報告もある。
【%s】,悪魔的な吸引力ですべてを飲み込む大渦,飲み込まれた魂は悪魔の住む世界に,転生するという。破壊と再生を繰り返す,盾を打ち破れば勝機が見えるが…
【%s】
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,魔界征服の野望を持つ邪教の神官。,各地にレベル封印を行う城を建造し,かつて英雄により封じ込められた破壊神を,自分の野望に利用しようと企んでいる。
【%s】,我が身の破滅をもかえりみず破壊神復活の,儀式を遂行しようとする大神官。,その先の世界に果たして己が本当に,望む世界が訪れるのか、それとも…
【%s】,伝説の英雄により封印されていたが,大神官が行った復活の儀式により,この世に再び解き放たれた邪悪な破壊神。,人々の脳裏に大厄災の悪夢が蘇る…
【%s】,異界を調査する中で王家の禁断の魔導書を,開き、悪魔に憑りつかれたネコの国の女王。,身も心も悪に染まり、自我を失った彼女は,自らの愛する王国を滅亡に導きはじめる。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,自分はヘビなのかライオンなのか,それとも魚なのか？を旅人に問いかけては,何を答えても石像にする悪魔。,烈波も繰り出すあぶないやつ。
【%s】,恋に悩む者たちへ勝手なアドバイスを,押し付けてくる悪の恋愛コンシェルジュ。,街行くカップルを見つけては邪魔に入り,無理やり苦難を乗り越えさせ成就させる。
【%s】,魔力を封じた邪悪なる仮面により,大魔王再臨計画の中で生み出されし悪魔。,儀式により装着された仮面からの,暗黒の吐息は生命の力を蝕むという。
【%s】,真っ黒なお鼻のナカイくん。,みんなに笑いものにされた過去があり,報復の旅に出ている。鼻が真っ赤になるまで,戦い続ける恐ろしき獣。
【%s】,双子の兄の魂を悪魔に売り払い,全国大会まで勝ち進んだ心なき高校球児。,投手と打者と監督の三刀流スタイルは,メジャーリーグからも注目を集めている。
【%s】,過激なヘヴィメタバンドの一員として,注目を集めるエキセントリックコアラ。,ライブハウスごと「波動」でぶっ壊し,音楽業界から追放された。
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,俺は戦闘民族バーサーカーだ・・・と,語る、ニセビタンGの飲みすぎで,正気を失いハイになったハイエナ。,烈波を吐き出しては周りを遠ざけている。
【%s】,古代研究所の極秘技術によってゲノム改造され,巨大な超生命体と化したミスターエンジェル。,迷える子羊への祝福と称し、攻撃力を下げて,ワープさせてくる。戦うごとに凶暴性が増す。
【%s】,古代研究所の極秘技術によってゲノム改造され,超生命体として蘇ったジャッキー・ペンZ。,全方位に毒撃を放ちながら、巨大化した姿で,地上を徘徊する。戦うごとに凶暴性が増す。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,悠久の時を生きる伝説の獣。,全ての獣の始祖として崇められている。,出会いし者に審判の雷を放ち,共に生きる強さがあるか見定めるという。
【%s】,温泉地獄めぐりを楽しんでいたら,いつの間にか死んでいたカピバラ。,湯船に入ってくる客に噛みついては,遠くにワープさせてしまう迷惑なヤツ。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,旅行で南国の大自然を訪れた時に見た,「野生の底力」に魅せられ、会社を辞めて,自然と生きる決意をしたわんこの双子の弟。,波乗りと泡盛で野生の生活を勤しんでいる。
【%s】,フォアグラにされかけていた所を間一髪で,逃げ出し、野生の世界へ飛び込んだアヒル。,耳のようなトサカを振り乱し、巨大化した,クチバシから渾身の一撃を放つ凶暴性あり。
【%s】,79歳にして野生に目覚めたまゆげどり。,火山に君臨する長老となり,長年蓄積してきたうっぷんを強力な光弾に,変えて吐き出す。まれに烈波も出す。
【%s】,野性味あふれる住まいを手に入れ,理不尽な愛情の力を得たヤドカリー。,巨大化した爪は動きを遅くする効果があり,遠くまで届く連撃攻撃でお仕置きしてくる。
【%s】,古代研究所のゲノム実験に利用されかけた,ところをゴマさまを身代わりに逃亡。,留守中に経営する会社が全て倒産したが,お尻水晶占いの新規事業で上場を果たした。
【%s】,わんこの孫。爺ちゃんが受験失敗した,過去を変えるために未来からやってきた。,自分のいた時代と入試問題が違いすぎて,未来を変えることに苦戦している。
【%s】,古代人が創り上げた恐るべき破壊兵器。,放たれる光線は世界を滅ぼすと言われ,伝説の賢者により深海に封印されていた。,近年、海底から浮上してきているとの噂。
【%s】,森林破壊によって帰る場所を失い悪魔化した,最強の猛獣。行き着いたジャングルでは,木の好みが合わず、暴れまわっている。,尾のトゲを射出して動きを止めてくる。
【%s】,怪鳥三兄弟の三男。自然界の闇に精通し,アブナイ植物の栽培も行っている,という噂。見た者はクチバシで強烈な,連続強打と毒によって葬られる。
【%s】,家の番をするために製造された番犬埴輪。,空き巣対策として様々な妨害能力を持ち,なんぴとたりとも家には近づけない。,飼い主に顔が似る機能も標準装備。
【%s】,怖い顔の奥に秘められた優しい心で,地球環境を守ろうとする大自然の王。,波動や烈波をものともせず、聖なる拳で,悪しき密猟者をボコボコに叩きのめす。
【%s】,真面目にコツコツと働いて貯めたエサを,冬が来る前に我慢できずドカ食いしてしまい,お腹を壊して生死をさまよい続けるアリ。,緊張するとお腹を爆発させる危ないヤツ。
【%s】,上場企業にコネ入社した大天使のせがれ。,偉大な親と比較される人生を変える為に,とある研究所でゲノム改造手術を受けた。,近々選挙に出馬する計画を立てている。
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,天空の古塔で生息しているらしいヒナ鳥の祖。,文献によると幻想的で美しい容姿とは裏腹に,気性が荒く異様な雷をまとっているという。,弱っている時の危険度は計り知れないとか…
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,三匹のアヒルを子に持つ昔かたぎのカモ。,烈波でちゃぶ台を返すワイルドな教育で,子供達を立派に巣立たせたがんこ親父。,末っ子には毎月おこづかいを送っている。
【%s】,太古の昔から神樹を守り続けてきた大猿。,人類の起源とされる存在であり,「古代の呪い」を放つ「超獣」に,対抗できる者が勝機を見出すであろう。
【%s】,万物の起源とされるエネルギーを,体内に取り込み、真の力を覚醒させた大猿。,無慈悲に振り下ろされる巨大な両拳は,追い詰められると更に破壊力を増す。
【%s】,無限に広がる数多の世界を彷徨いながら,破壊と再構築を繰り返す謎の生命体。,世界をも変える計り知れない力により,あらゆる妨害効果を無に帰す。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,大自然に住む著名な彫刻家。,裸婦像を彫るためと称して悪魔と契約し,透視能力を手に入れたが骨まで,スケスケに見えるようになってしまった。
【%s】
【%s】,悪魔的美貌とセンスで絶大な支持を集める,インフルエンサー。オシャレすぎる日常と,去り際に烈波を放つ派手さが大人気。,稼ぎは恵まれない悪魔に全額寄付している。
【%s】,古代研究所の極秘技術によってゲノム改造され,巨大な超生命体と化したケルベローズ。,たまに連携が合うと烈波を放ち、動きを,止めてくる。戦うごとに凶暴性が増す。
【%s】,ホワイトサイクロンの次男。,「吸引力と持続性」の研究をしている大学4年生。,近頃のロボット掃除機ブームのせいで,勤め先がなかなか見つからないのが悩み。
【%s】,巨大な翼で空を焼き、大地を燃え上がらせる,いにしえの天馬。その姿を見た者は,地を這う小波動に絡めとられ,身動きとれぬままに焼きつくされるという。
【%s】,ブタ小屋王国56代目女王のペット豚。,服を着ての散歩の日課が苦痛で逃亡。,大自然に飛び出し野ブタとして幸せな,生活を送っている。服は後に地毛だと判明。
【%s】,厳しい野生の世界で片っ端から女性に,アタックする超肉食系のゾウ。フラれ続け,傷だらけになった末に、どんな妨害効果も,無効化する強靭な精神力を手に入れた。
【%s】,お見合い写真撮影のため、かつてこの世を,支配した悪の大魔王へと56万年ぶりに,姿を戻したお年頃のニャンダム。,高身長、高学歴、高血糖の3高でアピール。
【%s】,地底迷宮の奥深くに棲む邪悪な魔導士。,罠で捕らえた勇者たちに延々と,オチのない長話を聞かせる苦行を科す。,魔界に住む兄貴のドジ話は鉄板ネタ。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,天界の入国審査官を務めるラッコ。,聖なる祈りを込めた「ただの金塊」で,天国へ行く資格なき者を地獄へ叩き落とす。,烈波を受けると魔物を召喚する。
【%s】,海外からやってきた外来生物の祖。,食の貪欲さから害虫駆除に期待されたが,制御不能の暴食っぷりで手がつけられず,今や自然界の脅威となっている。
【%s】,仮1,仮2,仮3,仮4
【%s】,10浪目で受験勉強に疲れ果てた浪人生。,ゾンビには学校も試験も無いという噂を聞き,思い切ってアンデッドデビューを果たしたが,理想と現実のギャップに早くも後悔している。
【%s】,山奥の沼に暮らす所帯持ちの大妖怪。,自家製ゴーヤと強靭な肉体から繰り出す,恐るべき一撃は外では無敵だが,家庭ではかかあ天下で肩身が狭い。
【%s】,古代研究所の極秘技術でゲノム改造され,超生命体として巨大化し生まれ変わった羊。,個性的な姿に一時は満足したが,もっと鼻筋も高くしたくなってきた。
【%s】,巷で流行りのソロキャンプを楽しむうちに,野生の世界にハマってしまったワニ。,BBQの炭で黒く染まった強靭な肉体で,凶暴な王者として原生林に君臨している。
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】,この世の穢れに触れぬよう育てられた,エンジェルサイクロンの箱入り娘。,毎晩親が寝静まると家を抜け出して,小烈波で世の中を浄化している。
【%s】,かつて善の心を持つ自らの分身に討たれ,秘境の奥地に封印されていた伝説の古龍。,封印されてなお増幅を続けた瘴気は獣たちを,超獣化させ、長い歳月を経て封印は解かれた。
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,遥か高位の異次元から現世を観測し,人類に干渉し知恵を与えていた超賢者。,飽くなき知識欲を満たすため彷徨い続け,にゃんこ軍団という未知の存在と遭遇。
【%s】,仮1,仮2,仮3,仮4
【%s】,雑誌の最後に載っていた奇跡のお守りを,肌身離さず身につけている浪人生わんこ。,お守りパワーで試験問題の裏の裏まで,読みすぎてしまい今年も浪人が確定。
【%s】,度の合わないメガネのせいで転び,落ちていた石が額にめりこんだメガネザル。,そのまま天国へ旅立った後は召されてきた,者たちを見境なく論破している。
【%s】,仮1,仮2,仮3,仮4
【%s】,謎の首輪をつける事で音楽に目覚めた犬。,楽器は弾けないが豊富な音楽知識で,ゴーストライターに作曲の指示を出し,自分名義の楽曲として発表している。
【%s】,古代研究所が遺跡より発掘しゲノム改造を施す,ことによって戦闘兵器と化した超巨大ハニワ。,呪われない体質で数多の妨害波動を放ち,戦うごとに凶暴性を増す。
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,グレた息子に自分の勇姿を見せたくて,ボクシング界に転身した科学者。,必勝パワーストーンの効果で賢くなり,試合で絶対バレないドーピングを開発。
【%s】,仮1,仮2,仮3,仮4
【%s】,ワシは宇宙一の天文学者だ・・・と,大昔に学会で貰った参加賞を見せつけて,語る老ハイエナ。自分の考えた学説に,反対する若者は別次元へ強制転送する。
【%s】
【%s】
【%s】,金目のものに目がない欲深きツバメ。,妖しく光る石を拾ったことで宝石の,出張買取ビジネスを閃く。出合い頭に,受け取った品物の代金は出世払い。
【%s】,不死になったことで感情と引き換えに,あらゆるお笑いの知識を得たピン芸人。,記憶力の衰えによりライブ中にネタを,よく飛ばすものの、本人的には無問題。
【%s】,人類を超える完全な生命の創造を目指し,太古の世界へ渡った研究者の成れの果て。,にゃんこ軍団を異次元へと導いた後、,研究中の結晶に自我を奪われてしまった。
【%s】,検体No.???　状態：不安定　古ノ微生物検出,戦闘エネルギー値：計測不能,種ノ保存ヲ優先ニ増殖スル特性アリ,主ノ悲願タル完全生命ノ誕生ハ近イ
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】
【%s】,不思議な角帽を被った途端に裏社会の,あらゆる知識を注ぎ込まれた博士。,ディープでスリリングな闇の講義を開き,純粋な学生達を破滅へと向かわせる。
【%s】,体罰が問題視され大自然へ追放された,危険な先生。自分のテリトリーに踏み入る,獣は教え子とみなし拳で愛を説いてきた。,野生の世界では百獣の王と恐れられている。
【%s】,獰猛ですごい食欲の古代魚。,海底で見つけた不思議な石を食べた瞬間,頭の回転が速くなり、更に漁技術が向上。,海域の魚が絶滅寸前に陥っている。
【%s】
【%s】
【%s】
【%s】
【%s】,仮1,仮2,仮3,仮4
【%s】
【%s】,密漁者によって仲間が大量に乱獲され,怒り狂ったフグ。敵の活動拠点を,壊滅させるため、単身で転がり込み,カチコミをかます命知らず。
【%s】,遥か彼方の星から侵略にきたダチョウ。,部下の裏切りによって宇宙船を奪われ,取り残された。救難信号を送り続けて,迎えが来るのを首を長くして待つ。
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,遥か高位の異次元から現世を観測し,才を見い出した者に科学の種をもたらしていた,超賢者。にゃんこ軍団という測定不能な,存在を徹底的に分析すべく対峙する。
【%s】
【%s】
【%s】
【%s】
【%s】
【%s】,投打の両方で歴史的な好成績を残した,野球選手。謎の石のパワーで驚異の,九刀流によるワンマンチームが可能に,なったものの、忙しすぎて過労死した。
【%s】
【%s】
【%s】
【%s】
【%s】
