＠|＠|＠|＠|＠|＠|＠|			//ネコ
La forma final tiene una mayor defensa|y más velocidad de ataque.|Además, aumenta su poder de ataque.|＠|La forma final tiene una mayor defensa|y más velocidad de ataque.|Además, aumenta su poder de ataque.|			//トゲルガ
La forma final tiene más|defensa, velocidad de movimiento y ataque!|＠|＠|La forma final tiene más|defensa, velocidad de movimiento y ataque!|＠|			//雪だるまのスノーカイ
＠|＠|＠|＠|＠|＠|＠|			//サンタのメリークウ
＠|＠|＠|＠|＠|＠|＠|			//聖夜のシスターカッパー
＠|＠|＠|＠|＠|＠|＠|			//ネコのプレゼント
＠|＠|＠|＠|＠|＠|＠|			//ちびキモネコ
＠|＠|＠|＠|＠|＠|＠|			//ちびウシネコ
＠|＠|＠|＠|＠|＠|＠|			//ちびネコノトリ
La forma final tiene una mayor defensa|y más poder de ataque.|＠|＠|La forma final tiene una mayor defensa|y más poder de ataque.|＠|			//死にたてにゃんこ
＠|＠|＠|＠|＠|＠|＠|			//剣士
＠|＠|＠|＠|＠|＠|＠|			//騎馬兵
＠|＠|＠|＠|＠|＠|＠|			//アシュラ
＠|＠|＠|＠|＠|＠|＠|			//バトルバルーン
＠|＠|＠|＠|＠|＠|＠|			//ドラゴンライダー
＠|＠|＠|＠|＠|＠|＠|			//プリティキャット
＠|＠|＠|＠|＠|＠|＠|			//サイクロプス
＠|＠|＠|＠|＠|＠|＠|			//ゴーレム
La forma final tiene una mayor defensa|y más poder de ataque.|＠|＠|La forma final tiene una mayor defensa|y más poder de ataque.|＠|			//天空神ゼウス
La forma final tiene una mayor defensa|y más poder de ataque. También es inmune|a la repulsión de los ataques enemigos.|＠|La forma final tiene una mayor defensa|y más poder de ataque. También es inmune|a la repulsión de los ataques enemigos.|			//守護神アヌビス
La forma final tiene una mayor defensa.|＠|＠|＠|La forma final tiene una mayor defensa.|＠|＠|			//美女神アフロディーテ
＠|＠|＠|＠|＠|＠|＠|			//ネコウェイ
La forma final mejora su probabilidad|de repeler y ralentizar a zombis.|Además, obtiene la habilidad matazombis.|＠|La forma final mejora su probabilidad|de repeler y ralentizar a zombis.|Además, obtiene la habilidad matazombis.|			//天誅ハヤブサ
＠|＠|＠|＠|＠|＠|＠|			//ニャームス
＠|＠|＠|＠|＠|＠|＠|			//ポチ
＠|＠|＠|＠|＠|＠|＠|			//クロミ
＠|＠|＠|＠|＠|＠|＠|			//せつ子
＠|＠|＠|＠|＠|＠|＠|			//ねば～る君
＠|＠|＠|＠|＠|＠|＠|			//ネコタイフーン
La forma final tiene más poder de ataque|y defensa. Es inmune a las maldiciones|y desgasta a enemigos reliquias.|＠|La forma final tiene más poder de ataque|y defensa. Es inmune a las maldiciones|y desgasta a enemigos reliquias.|			//ネコずきんミーニャ
＠|＠|＠|＠|＠|＠|＠|			//幼獣ガオ
True Form evolution gains increased|Defense, Move Speed, and Attack Power!|Plus, gains the Immune to Slow ability!|＠|True Form evolution gains increased|Defense, Move Speed, and Attack Power!|Plus, gains the Immune to Slow ability!|			//狂乱のユキ
La forma final tiene mejor poder de ataque.|＠|＠|＠|La forma final tiene mejor poder de ataque.|＠|＠|			//太陽神アマテラス
La forma final tiene una mayor defensa|y su poder de ataque aumenta|tras sufrir daño.|＠|La forma final tiene una mayor defensa|y su poder de ataque aumenta|tras sufrir daño.|			//繁栄神ガネーシャ
＠|＠|＠|＠|＠|＠|＠|			//チアにゃんこ
＠|＠|＠|＠|＠|＠|＠|			//トロピカルカリファ
¡La forma final siempre repele|y ralentiza a ángeles y negros!|¡Y es inmune a oleadas!|＠|¡La forma final siempre repele|y ralentiza a ángeles y negros!|¡Y es inmune a oleadas!|			//真夏のホワイトラビット
La forma final tiene más|poder de ataque.|＠|＠|La forma final tiene más|poder de ataque.|＠|			//夏色ねねこ
＠|＠|＠|＠|＠|＠|＠|			//なめこ
＠|＠|＠|＠|＠|＠|＠|			//なめこタンク
＠|＠|＠|＠|＠|＠|＠|			//白ネコなめこ
＠|＠|＠|＠|＠|＠|＠|			//要塞なめこ
＠|＠|＠|＠|＠|＠|＠|			//ふてニャン
¡La forma final tiene más ataque y defensa!|¡También gana matamastodontes!|＠|＠|¡La forma final tiene más ataque y defensa!|¡También gana matamastodontes!|＠|			//ネコ阿波踊り
La forma final tiene una mayor velocidad|de ataque y una defensa más dura contra|enemigos rojos.|＠|La forma final tiene una mayor velocidad|de ataque y una defensa más dura contra|enemigos rojos.|			//猫飯拳パイパイ
＠|＠|＠|＠|＠|＠|＠|			//ネコ特急
＠|＠|＠|＠|＠|＠|＠|			//狂乱の小籠包にゃんこ
La forma final ataca más rápido|y su defensa contra enemigos voladores|pasa de ser dura a superdura.|＠|La forma final ataca más rápido|y su defensa contra enemigos voladores|pasa de ser dura a superdura.|			//閃雷機兵レイ
＠|＠|＠|＠|＠|＠|＠|			//ネコ球児
La forma final es superfuerte contra|enemigos voladores, zombis y reliquias.|¡También es inmune a maldiciones!|＠|La forma final es superfuerte contra|enemigos voladores, zombis y reliquias.|¡También es inmune a maldiciones!|//鹿目まどか
¡La forma final es eficaz contra rojos,|negros y akus! ¡También obtiene|ataques de área a distancia!|＠|¡La forma final es eficaz contra rojos,|negros y akus! ¡También obtiene|ataques de área a distancia!|//暁美ほむら
＠|＠|＠|＠|＠|＠|＠|			//美樹さやか
＠|＠|＠|＠|＠|＠|＠|			//巴マミ
＠|＠|＠|＠|＠|＠|＠|			//佐倉杏子
＠|＠|＠|＠|＠|＠|＠|			//キュゥべえ
＠|＠|＠|＠|＠|＠|＠|			//ネコまどか
＠|＠|＠|＠|＠|＠|＠|			//ネコほむら
＠|＠|＠|＠|＠|＠|＠|			//ネコさやか
＠|＠|＠|＠|＠|＠|＠|			//ネコマミ
＠|＠|＠|＠|＠|＠|＠|			//ネコ杏子
＠|＠|＠|＠|＠|＠|＠|			//ちびまどか
＠|＠|＠|＠|＠|＠|＠|			//ちびほむら
＠|＠|＠|＠|＠|＠|＠|			//ネコキュゥべえ
La forma final tiene más|poder de ataque y alcance.|Obtiene la habilidad de paralizar a akus.|＠|La forma final tiene más|poder de ataque y alcance.|Obtiene la habilidad de paralizar a akus.|			//ネコアイスゴースト
＠|＠|＠|＠|＠|＠|＠|			//ネコ屋台
La forma final tiene mejor distancia|de ataque y alcance de área.|＠|＠|¡La ultraforma gana poder de ataque!|Resiste zombis y reliquias y gana|la habilidad de desgastar 100 %.|//帝国陸軍カタパルズ
La forma final tiene más|velocidad de ataque.|＠|＠|Ultraforma: menor t. de esp. de despliegue.|¡Mejor defensa, vel. de ataque y alcance!|¡Y se hace inmune contra la repulsión!|			//古代軍船ガレーズ
La forma final tiene una mayor|defensa y más probabilidades de repeler.|＠|＠|¡Gana una mayor defensa, omniataque,|ataques explosivos y Asesino Sabio!|¡Y se hace inmune contra explosiones!|			//飛空襲撃ボンバーズ
La forma final tiene una mayor defensa|y más velocidad de movimiento. Ralentiza|a los zombis durante más tiempo.|＠|La forma final tiene una mayor defensa|y más velocidad de movimiento. Ralentiza|a los zombis durante más tiempo.|			//ネコジャンパー
La forma final tiene una mayor defensa|y más alcance. Además, paraliza|a los zombis durante más tiempo.|＠|La forma final tiene una mayor defensa|y más alcance. Además, paraliza|a los zombis durante más tiempo.|			//ネコバサミ
＠|＠|＠|＠|＠|＠|＠|			//ネコ博士
La forma final tiene una mayor defensa|y la habilidad de repulsión.|Además, puede ralentizar a akus.|＠|La forma final tiene una mayor defensa|y la habilidad de repulsión.|Además, puede ralentizar a akus.|			//ネコナースキャンドル
＠|＠|＠|＠|＠|＠|＠|			//ちびネコフィッシュ
＠|＠|＠|＠|＠|＠|＠|			//ちびネコトカゲ
＠|＠|＠|＠|＠|＠|＠|			//ちび巨神ネコ
La forma final tiene un mayor|número de ataques y un tiempo de espera|reducido tras el despliegue.|＠|La forma final tiene un mayor|número de ataques y un tiempo de espera|reducido tras el despliegue.|			//大掃除ねねこ
＠|＠|＠|＠|＠|＠|＠|			//ピコ太郎
La forma final tiene una mayor defensa,|velocidad de movimiento y poder de ataque.|＠|＠|La forma final tiene una mayor defensa,|velocidad de movimiento y poder de ataque.|＠|			//海王神ポセイドン
＠|＠|＠|＠|＠|＠|＠|			//CPAC
＠|＠|＠|＠|＠|＠|＠|			//巫女姫ミタマ
La forma final tiene mejores habilidades|y es matamastodontes.|＠|＠|La forma final tiene mejores habilidades|y es matamastodontes.|＠|			//殺意のネコ
＠|＠|＠|＠|＠|＠|＠|			//三原慧悟
＠|＠|＠|＠|＠|＠|＠|			//ナゾウサギ
La forma final tiene una mayor|defensa y más velocidad de ataque.|Además, es inmune al desgaste.|＠|La forma final tiene una mayor|defensa y más velocidad de ataque.|Además, es inmune al desgaste.|			//さるかに合戦
La forma final tiene más poder de ataque|y defensa. Es inmune a las maldiciones|y puede paralizar a enemigos reliquias.|＠|La forma final tiene más poder de ataque|y defensa. Es inmune a las maldiciones|y puede paralizar a enemigos reliquias.|			//宮木武蔵
＠|＠|＠|＠|＠|＠|＠|			//ネコストーン
La forma final tiene una mayor defensa.|Además, mejora su alcance.|＠|＠|La forma final tiene una mayor defensa.|Además, mejora su alcance.|＠|			//ネコボクサー
＠|＠|＠|＠|＠|＠|＠|			//メビウス
＠|＠|＠|＠|＠|＠|＠|			//ベリアル
＠|＠|＠|＠|＠|＠|＠|			//ハッピー
＠|＠|＠|＠|＠|＠|＠|			//ネコエッグ
Además, obtiene las habilidades|de matacolosos e inmunidad|a los ataques de desgaste enemigos.|＠|Además, obtiene las habilidades|de matacolosos e inmunidad|a los ataques de desgaste enemigos.|			//上杉謙信・春
La forma final ataca solo a enemigos|rojos y akus, pero obtiene inmunidad|a toxicidad y a réplicas.|＠|La forma final ataca solo a enemigos|rojos y akus, pero obtiene inmunidad|a toxicidad y a réplicas.|			//道化師エッグダック
La forma final tiene la habilidad|de infligir varias penalizaciones|a enemigos metálicos.|＠|La forma final tiene la habilidad|de infligir varias penalizaciones|a enemigos metálicos.|			//イースターねねこ
＠|＠|＠|＠|＠|＠|＠|			//黒獣ガオウ
La forma final tiene mejores estadísticas.|Además, ralentiza durante más tiempo|a enemigos voladores y ángeles.|＠|La forma final tiene mejores estadísticas.|Además, ralentiza durante más tiempo|a enemigos voladores y ángeles.|			//狐娘ヒメユリ
La forma final tiene más poder de ataque|y defensa. Además, desgasta durante|más tiempo a enemigos rojos.|＠|La forma final tiene más poder de ataque|y defensa. Además, desgasta durante|más tiempo a enemigos rojos.|			//人魚娘ルリィ
La forma final tiene mejor velocidad|de ataque y repele más a menudo.|＠|＠|La forma final tiene mejor velocidad|de ataque y repele más a menudo.|＠|			//ミイラ娘レイカ
True Form evolution gains improved|defense, move speed and attack!|＠|＠|True Form evolution increases|defense, move speed and attack!|＠|			//プリンセスケリ姫号
La forma final tiene una mayor defensa|y más alcance. Además, desgasta durante|más tiempo a enemigos negros.|＠|La forma final tiene una mayor defensa|y más alcance. Además, desgasta durante|más tiempo a enemigos negros.|			//今川義元
＠|＠|＠|＠|＠|＠|＠|			//にゃんこ城壁ユニット
＠|＠|＠|＠|＠|＠|＠|			//赤髪のゆきにゃん
True Form evolution increases Defense and|Attack Power! Gains immunity to Knockback|and the Barrier Breaker ability!|＠|True Form evolution increases Defense and|Attack Power! Gains immunity to Knockback|and the Barrier Breaker ability!|			//失われし世界のユキ
＠|＠|＠|＠|＠|＠|＠|			//ネコまねき
＠|＠|＠|＠|＠|＠|＠|			//なめネコ
La forma final tiene|mejores estadísticas.|＠|＠|La forma final tiene|mejores estadísticas.|＠|//オルトス
La forma final tiene una mayor defensa|y ataque. Aunque ataca más lento,|a cambio siempre paraliza a voladores.|＠|La forma final tiene una mayor defensa|y ataque. Aunque ataca más lento,|a cambio siempre paraliza a voladores.|//ミシェリア
＠|＠|＠|＠|＠|＠|＠|			//とどめき
＠|＠|＠|＠|＠|＠|＠|			//ぐでたまにゃんこ
＠|＠|＠|＠|＠|＠|＠|			//ぐでたまプレート
＠|＠|＠|＠|＠|＠|＠|			//ぐでぐでプリン
＠|＠|＠|＠|＠|＠|＠|			//ニセたま軍団
La forma final se recupera más|pronto. Además, aumentan su ataque|y su velocidad y es inmune al desgaste.|＠|La forma final se recupera más|pronto. Además, aumentan su ataque|y su velocidad y es inmune al desgaste.|			//双掌星のシシル＆コマリ
＠|＠|＠|＠|＠|＠|＠|			//ネコ仙人
＠|＠|＠|＠|＠|＠|＠|			//チョコレート
＠|＠|＠|＠|＠|＠|＠|			//常夏の果実カイ
La forma final tiene mejor ataque|y omniataque.|＠|＠|La forma final tiene mejor ataque|y omniataque.|＠|			//観測兵器ガリレオ
＠|＠|＠|＠|＠|＠|＠|			//ノラ
La forma final tiene más velocidad de ataque.|＠|＠|＠|La forma final tiene más velocidad de ataque.|＠|＠|			//狼娘ディル
La forma final tiene una mayor defensa|y más probabilidad de infligir daño crítico.|＠|＠|La forma final tiene una mayor defensa|y más probabilidad de infligir daño crítico.|＠|			//ゾンビ娘ヴェルヴェーヌ
La forma final tiene más|poder de ataque y defensa.|＠|＠|¡La ultraforma obtiene más|defensa, poder, velocidad de movimiento|y alcance, y desgasta a álienes!|//火の精霊メララ
La forma final tiene más|poder de ataque y defensa.|＠|＠|¡Con más vitalidad, poder de ataque y|alcance! ¡Dureza mejorada,|Asesina Sabia y provoca mini-réplicas!|//水の精霊ミズリィ
La forma final tiene más|poder de ataque y defensa.|＠|＠|¡La ultraforma tiene más defensa|y su ataque gana amplitud y alcance!|¡También gana repulsión contra álienes!|＠|//風の精霊エアル
La forma final tiene más poder de ataque.|También mejora su defensa y su alcance.|＠|＠|La forma final tiene más poder de ataque.|También mejora su defensa y su alcance.|＠|			//セイバー
＠|＠|＠|＠|＠|＠|＠|			//遠坂　凛
＠|＠|＠|＠|＠|＠|＠|			//イリヤスフィール
＠|＠|＠|＠|＠|＠|＠|			//アーチャー
＠|＠|＠|＠|＠|＠|＠|			//ランサー
＠|＠|＠|＠|＠|＠|＠|			//ライダー
＠|＠|＠|＠|＠|＠|＠|			//ギルガメッシュ
＠|＠|＠|＠|＠|＠|＠|			//ネコセイバー
La forma final tiene mejor defensa.|También obtiene la probabilidad|de repeler a enemigos metálicos.|＠|La forma final tiene mejor defensa.|También obtiene la probabilidad|de repeler a enemigos metálicos.|			//ネコ桜
＠|＠|＠|＠|＠|＠|＠|			//ネコ凛
＠|＠|＠|＠|＠|＠|＠|			//ネコイリヤ
＠|＠|＠|＠|＠|＠|＠|			//ちび士郎
＠|＠|＠|＠|＠|＠|＠|			//ちび桜
＠|＠|＠|＠|＠|＠|＠|			//記念ねこ
La forma final tiene mejores estadísticas.|Además, es inmune al|desgaste y a la ralentización.|＠|La forma final tiene mejores estadísticas.|Además, es inmune al|desgaste y a la ralentización.|			//ネコ探査機
La forma final tiene mejor defensa.|También mejora su poder y velocidad|de ataque y tarda menos en atacar.|＠|La forma final tiene mejor defensa.|También mejora su poder y velocidad|de ataque y tarda menos en atacar.|			//ネコフェンシング
＠|＠|＠|＠|＠|＠|＠|			//黒無垢のミタマ
＠|＠|＠|＠|＠|＠|＠|			//ネコバレー
＠|＠|＠|＠|＠|＠|＠|			//幼傑ダルターニャ
＠|＠|＠|＠|＠|＠|＠|			//ねこ農家
＠|＠|＠|＠|＠|＠|＠|			//ガラスネコ
＠|＠|＠|＠|＠|＠|＠|			//謎仮面のウララー
＠|＠|＠|＠|＠|＠|＠|			//氷上聡里＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//矢部明雄
＠|＠|＠|＠|＠|＠|＠|			//虹谷彩理
＠|＠|＠|＠|＠|＠|＠|			//紺野美崎
＠|＠|＠|＠|＠|＠|＠|			//片桐恋
＠|＠|＠|＠|＠|＠|＠|			//猫塚かりん
La forma final ataca más lento, pero a cambio|aumenta el alcance de su ataque de área.|Además, ataca a una distancia mayor.|＠|La forma final ataca más lento, pero a cambio|aumenta el alcance de su ataque de área.|Además, ataca a una distancia mayor.|			//早川あおい
La forma final tiene más velocidad de ataque|y mejor ataque de área.|＠|＠|La forma final tiene más velocidad de ataque|y mejor ataque de área.|＠|			//橘みずき
La forma final tiene más|defensa y rango de ataque.|Además, puede realizar ataques de área.|＠|La forma final tiene más|defensa y rango de ataque.|Además, puede realizar ataques de área.|			//六道聖
La forma final tiene mucha más velocidad|de ataque y poder. Además, mejora su|defensa y se hace inmune a ralentización.|＠|La forma final tiene mucha más velocidad|de ataque y poder. Además, mejora su|defensa y se hace inmune a ralentización.|			//新島早紀
La forma final ataca más lento, pero a cambio|mejora su defensa, su poder de ataque|y su alcance.|＠|La forma final ataca más lento, pero a cambio|mejora su defensa, su poder de ataque|y su alcance.|			//星井スバル
La forma final tiene mucho más|poder de ataque y defensa.|Además, se hace inmune a las oleadas.|＠|La forma final tiene mucho más|poder de ataque y defensa.|Además, se hace inmune a las oleadas.|			//小山雅
La forma final tiene mejor defensa.|Además, mejora su habilidad de repulsión.|＠|＠|La forma final tiene mejor defensa.|Además, mejora su habilidad de repulsión.|＠|			//古龍ガングリオン
La forma final tiene|una defensa superdura|contra enemigos metálicos.|＠|¡La ultraforma da un omniataque,|y más defensa, ataque y daño crítico!|Más penalización contra metálicos.|			//風隼さくら
＠|＠|＠|＠|＠|＠|＠|			//ハニトンくん
＠|＠|＠|＠|＠|＠|＠|			//めんトリ
＠|＠|＠|＠|＠|＠|＠|			//イモウト
La forma final tiene mejor defensa.|Además, mejora su ataque y paraliza durante|más tiempo a los álienes.|＠|La forma final tiene mejor defensa.|Además, mejora su ataque y paraliza durante|más tiempo a los álienes.|			//雷の精霊ボルト
＠|＠|＠|＠|＠|＠|＠|			//ちび碇シンジとネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコゲンドウ＆ネコ冬月
＠|＠|＠|＠|＠|＠|＠|			//ネコキリン(エヴァヘッド)
＠|＠|＠|＠|＠|＠|＠|			//ちび渚カヲルとネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコレイ
＠|＠|＠|＠|＠|＠|＠|			//ネコアスカ
＠|＠|＠|＠|＠|＠|＠|			//ネコマリ
True Form gains increased defense!|Also becomes Strong against Angels and|a chance to Dodge attacks!|＠|True Form gains increased defense!|Also becomes Strong against Angels and|a chance to Dodge attacks!|			//ちび綾波レイとネコ
La forma final tiene mejor defensa.|Además, mejora su ataque y obtiene|la probabilidad de repeler a enemigos rojos.|＠|La forma final tiene mejor defensa.|Además, mejora su ataque y obtiene|la probabilidad de repeler a enemigos rojos.|			//ちび式波・アスカとネコ
＠|＠|＠|＠|＠|＠|＠|			//ちび真希波・マリとネコ
＠|＠|＠|＠|＠|＠|＠|			//エヴァ零号機
True Form gains Mini-Surge!|Survives a lethal blow and atk power|boost after taking damage increased!|＠|True Form gains Mini-Surge!|Survives a lethal blow and atk power|boost after taking damage increased!|			//エヴァ初号機
La forma final ataca más rápido y más|a menudo. Además, se fortalece|tras sufrir daño.|＠|La forma final ataca más rápido y más|a menudo. Además, se fortalece|tras sufrir daño.|			//エヴァ２号機
＠|＠|＠|＠|＠|＠|＠|			//ネコシンジ
＠|＠|＠|＠|＠|＠|＠|			//ゼロムーンオペレーターズ
La forma final tiene más poder de ataque.|＠|＠|＠|La forma final tiene más poder de ataque.|＠|＠|			//温泉天国テルマエ
＠|＠|＠|＠|＠|＠|＠|			//狂乱のもねこ
＠|＠|＠|＠|＠|＠|＠|			//ポコタ
＠|＠|＠|＠|＠|＠|＠|			//オビス
＠|＠|＠|＠|＠|＠|＠|			//ココ
＠|＠|＠|＠|＠|＠|＠|			//太秦萌＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//松賀咲＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//小野ミサ＆ネコ
＠|＠|＠|＠|＠|＠|＠|			//太秦麗＆ネコ
La forma final tiene más poder de ataque|y defensa. Es inmune a las maldiciones y es|más eficaz contra los enemigos reliquias.|＠|La forma final tiene más poder de ataque|y defensa. Es inmune a las maldiciones y es|más eficaz contra los enemigos reliquias.|			//ぶんぶんネコライダー
La forma final tiene mayor defensa y resiste|más tiempo a penalizaciones. Desgasta|a reliquias y es inmune a las maldiciones.|＠|La forma final tiene mayor defensa y resiste|más tiempo a penalizaciones. Desgasta|a reliquias y es inmune a las maldiciones.|			//ネコクエスト
＠|＠|＠|＠|＠|＠|＠|			//そうまにゃん
＠|＠|＠|＠|＠|＠|＠|			//オタネコギーク
＠|＠|＠|＠|＠|＠|＠|			//ぐでたまネコマシン
La forma final tiene más velocidad de ataque.|Además, siempre paraliza a zombis y es|más eficaz contra ellos.||¡La ultraforma obtiene más habilidades!|¡Mayores oleadas y gana Asesino Sabio!|¡Y adquiere inmunidad a las oleadas!|//亡者探偵ヴィグラー
＠|＠|＠|＠|＠|＠|＠|			//ベタックマ
＠|＠|＠|＠|＠|＠|＠|			//ネコックマ
＠|＠|＠|＠|＠|＠|＠|			//白にゃんこ剣士
＠|＠|＠|＠|＠|＠|＠|			//ちびネコヴァルキリー
La forma final cuesta la mitad.|Su tiempo de recuperación se reduce.|＠|＠|La forma final cuesta la mitad.|Su tiempo de recuperación se reduce.|＠|			//ノビルガ
Pues mira, pensaba en mutar, ¿sabes?|Pero creo que no voy a poder sin una fruta|felina dorada. ¿Y si probamos el templo?|＠|Pues mira, pensaba en mutar, ¿sabes?|Pero creo que no voy a poder sin una fruta|felina dorada. ¿Y si probamos el templo?|			//激・神さま
＠|＠|＠|＠|＠|＠|＠|			//灼熱のビーチクウ
La forma final tiene una mayor defensa|y más poder de ataque. También es inmune|a los efectos de abducción enemigos.|＠|La forma final tiene una mayor defensa|y más poder de ataque. También es inmune|a los efectos de abducción enemigos.|			//時空神クロノス
¡La forma final tiene más|poder de ataque! ¡Puede esquivar ataques|y gana la habilidad de rompebarreras!|＠|¡La forma final tiene más|poder de ataque! ¡Puede esquivar ataques|y gana la habilidad de rompebarreras!|//ベベ
＠|＠|＠|＠|＠|＠|＠|			//黒ダルターニャ
＠|＠|＠|＠|＠|＠|＠|			//子連れにゃんこ
La forma final tiene mayor velocidad|de ataque y se vuelve eficaz|contra enemigos sin rasgos.|＠|La forma final tiene mayor velocidad|de ataque y se vuelve eficaz|contra enemigos sin rasgos.|			//戦隊ドリラ
La forma final tiene más|poder de ataque y se recarga|más rápido.|＠|La forma final tiene más|poder de ataque y se recarga|más rápido.|			//戦隊ウチコンガ
La forma final tiene más|poder de ataque y se vuelve|¡Inmune a oleadas!|＠|La forma final tiene más|poder de ataque y se vuelve|¡Inmune a oleadas!|			//戦隊チョキンドス
La forma final|puede atacar con réplicas.|＠|＠|La forma final|puede atacar con réplicas.|＠|			//戦隊ショベリン
La forma final tiene más defensa|y poder de ataque. Además, obtiene|la habilidad de rompebarreras.|＠|La forma final tiene más defensa|y poder de ataque. Además, obtiene|la habilidad de rompebarreras.|			//戦隊チャッソ
La forma final tiene más Vitalidad y|ataque. ¡Se convierte en Matacolosos|e inmune al desgaste y ralentiza!|＠|La forma final tiene más Vitalidad y|ataque. ¡Se convierte en Matacolosos|e inmune al desgaste y ralentiza!|			//宮本武蔵
＠|＠|＠|＠|＠|＠|＠|			//聖会長ジャンヌダルク
¡Su forma final tiene más defensa!|¡Inmune contra repulsión y toxicidad,|y gana a los matacolosos!|＠|¡Su forma final tiene más defensa!|¡Inmune contra repulsión y toxicidad,|y gana a los matacolosos!|			//天城龍バベル
＠|＠|＠|＠|＠|＠|＠|			//うしわか丸
＠|＠|＠|＠|＠|＠|＠|			//古代ネコ
＠|＠|＠|＠|＠|＠|＠|			//きたろう
＠|＠|＠|＠|＠|＠|＠|			//目玉おやじ
＠|＠|＠|＠|＠|＠|＠|			//ワンダー・モモコ
True Form gains increased Attack Speed!|Also gains Soulstrike and immunity|to Freeze attacks!|＠|True Form gains increased Attack Speed!|Also gains Soulstrike and immunity|to Freeze attacks!|			//間桐 桜
＠|＠|＠|＠|＠|＠|＠|			//ネコ士郎
＠|＠|＠|＠|＠|＠|＠|			//アーチャーネコ
＠|＠|＠|＠|＠|＠|＠|			//ネコライダー
＠|＠|＠|＠|＠|＠|＠|			//ネコ言峰＆ネコギルガメッシュ
＠|＠|＠|＠|＠|＠|＠|			//レジェルガ
¡La forma final tiene mejores rasgos!|¡Y siempre paraliza a enemigos reliquias!|＠|＠|¡La forma final tiene mejores rasgos!|¡Y siempre paraliza a enemigos reliquias!|＠|			//フィリバスターX
＠|＠|＠|＠|＠|＠|＠|			//終末兵器ムー
¡La forma final tiene mejores rasgos!|¡También es matacolosos|y matamastodontes!|＠|¡La forma final tiene mejores rasgos!|¡También es matacolosos|y matamastodontes!|			//土偶戦士ドグ丸
＠|＠|＠|＠|＠|＠|＠|			//465
＠|＠|＠|＠|＠|＠|＠|			//ブラックゼウス
True Form evolution gains tougher|defense and longer Weaken time|against Traited enemies!|＠|True Form evolution gains tougher|defense and longer Weaken time|against Traited enemies!|			//スーパーゼウス
True Form evolution gains big changes|to its abilities, including Strong vs|Floating, Alien and Black enemies!|＠|True Form evolution gains big changes|to its abilities, including Strong vs|Floating, Alien and Black enemies!|			//聖フェニックス
True Form evolution gains improved|defense and knock-back rate!|Plus, faster movement speed!|＠|True Form evolution gains improved|defense and knock-back rate!|Plus, faster movement speed!|			//スーパーデビル
＠|＠|＠|＠|＠|＠|＠|			//サタンマリア
|||＠||||//ヘラクライスト
||＠|＠|||＠|//ネロ魔身
＠|＠|＠|＠|＠|＠|＠|			//ヤマト王子
＠|＠|＠|＠|＠|＠|＠|			//十字架天使
＠|＠|＠|＠|＠|＠|＠|			//ネコ若神子
＠|＠|＠|＠|＠|＠|＠|			//ネコデビル
＠|＠|＠|＠|＠|＠|＠|			//ネコの助
＠|＠|＠|＠|＠|＠|＠|			//幻の精霊ルミナ
＠|＠|＠|＠|＠|＠|＠|			//グミネコ
＠|＠|＠|＠|＠|＠|＠|			//ねこ娘
＠|＠|＠|＠|＠|＠|＠|			//超越科学者ヘヴン博士
La forma final obtiene las habilidades|de ralentizar a los enemigos voladores|y desgastar.|＠|La forma final obtiene las habilidades|de ralentizar a los enemigos voladores|y desgastar.|			//幸せを願った少年ソウマ
＠|＠|＠|＠|＠|＠|＠|			//カノとソウマ
＠|＠|＠|＠|＠|＠|＠|			//黒ちびヴァルキリー
＠|＠|＠|＠|＠|＠|＠|			//カレット
＠|＠|＠|＠|＠|＠|＠|			//娘剣士（ひな）
＠|＠|＠|＠|＠|＠|＠|			//エヴァ8号機
True Form evolution increases|Defense, move speed, and attack speed!|Plus, becomes immune to slow effects!|＠|True Form evolution increases|Defense, move speed, and attack speed!|Plus, becomes immune to slow effects!|			//空中艦艇ネコヴンダー
＠|＠|＠|＠|＠|＠|＠|			//ちびミサト
＠|＠|＠|＠|＠|＠|＠|			//ちびリツコ
＠|＠|＠|＠|＠|＠|＠|			//ちびアヤナミレイ(仮称)
＠|＠|＠|＠|＠|＠|＠|			//492
＠|＠|＠|＠|＠|＠|＠|			//創造神ガイア
＠|＠|＠|＠|＠|＠|＠|			//潮風のセーラーカッパー
¡La forma final tiene una defensa más dura|y una mayor velocidad!|＠|＠|¡La forma final tiene una defensa más dura|y una mayor velocidad!|＠|			//ネコ闘牛士
La forma final tiene aún más|defensa y también aumentan sus|probabilidades de asestar golpetazos.|＠|La forma final tiene aún más|defensa y también aumentan sus|probabilidades de asestar golpetazos.|			//甲斐姫
＠|＠|＠|＠|＠|＠|＠|			//497
＠|＠|＠|＠|＠|＠|＠|			//498
＠|＠|＠|＠|＠|＠|＠|			//499
＠|＠|＠|＠|＠|＠|＠|			//500
＠|＠|＠|＠|＠|＠|＠|			//ネコブラザーズS
La forma final tiene una mayor defensa|y un área de efecto de oleada más amplia.|＠|＠|La forma final tiene una mayor defensa|y un área de efecto de oleada más amplia.|＠|			//英雄令嬢メルシュ
